group,x1,x2,x3
A,1.074,8.529,-1.204
A,7.958,10.291,-0.19
A,7.053,4.9,6.199
A,4.311,8.023,3.039
A,10.53,5.738,7.802
A,0.714,4.931,1.85
A,8.287,3.021,7.091
A,-7.932,0.454,-1.937
A,1.174,6.605,4.094
A,-1.231,5.715,7.259
A,-2.959,8.491,5.467
A,2.695,4.298,5.958
A,-1.135,4.266,1.701
A,-1.643,6.546,4.292
A,-0.686,0.345,5.105
A,5.041,0.246,7.476
A,10.863,6.149,3.061
A,-0.018,6.16,3.583
A,2.491,7.058,2.77
A,2.517,2.437,4.183
A,5.643,8.506,3.103
A,0.979,11.076,10.692
A,3.522,3.605,11.167
A,-0.932,7.594,7.563
A,-1.56,2.21,9.993
A,-0.295,9.197,2.339
A,3.687,3.754,11.265
A,2.3,7.354,4.337
A,-2.248,4.847,3.182
A,1.065,-1.521,1.47
A,-2.222,11.151,3.827
A,-8.435,5.927,8.881
A,4.242,-1.998,1.724
A,3.911,9.599,4.264
A,2.904,10.66,11.099
A,-1.96,4.369,6.762
A,1.964,5.696,2.18
A,-3.812,2.471,2.008
A,-1.082,-2.199,7.388
A,-0.219,9.644,1.456
A,1.283,6.616,4.875
A,3.875,11.353,2.176
A,-0.592,3.423,9.639
A,-0.657,0.716,8.882
A,-3.255,2.01,-2.194
A,-4.91,5.116,7.581
A,4.149,5.567,8.142
A,9.679,9.564,5.414
A,5.571,11.262,1.313
A,-2.765,5.857,4.012
A,1.674,3.045,6.686
A,6.372,3.09,11.87
A,2.642,7.908,-2.344
A,-0.878,5.519,4.248
A,2.93,0.28,1.823
A,3.854,7.646,5.983
A,-0.292,0.849,3.125
A,1.536,8.12,6.434
A,-0.637,3.146,4.958
A,0.891,9.891,4.799
A,7.347,7.217,-0.71
A,3.415,3.603,6.116
A,-1.248,8.865,3.977
A,6.603,1.893,0.821
A,4.028,-0.142,6.122
A,0.963,2.611,7.324
A,6.163,8.461,11.147
A,-3.031,-0.227,-3.548
A,2.492,6.423,0.079
A,-8.822,4.216,3.971
A,2.299,3.013,5.161
A,-3.495,7.849,8.668
A,-0.337,5.397,-0.111
A,-0.799,4.303,9.803
A,-2.924,1.718,4.13
A,0.405,-4.384,8.628
A,9.518,7.628,12.239
A,0.083,11.763,2.337
A,1.064,4.225,-0.168
A,-8.399,9.641,5.771
A,2.951,7.8,0.011
A,3.651,4.433,3.453
A,3.422,10.617,2.457
A,-4.582,2.269,2.286
A,4.406,4.091,0.989
A,3.716,0.616,1.327
A,5.925,4.159,-4.806
A,0.411,-2.275,-0.896
A,3.699,8.299,8.96
A,-0.557,-2.133,8.261
A,5.998,0.565,3.42
A,-0.823,0.03,5.934
A,1.159,7.495,4.471
A,0.709,4.234,4.191
A,-2.16,5.781,4.797
A,3.527,3.56,9.162
A,-0.641,-0.655,3.727
A,-0.492,8.375,1.589
A,0.149,9.85,-2.328
A,11.534,11.105,-0.519
A,-1.545,9.015,-0.777
A,8.016,2.283,3.546
A,0.296,6.331,8.311
A,-6.425,2.863,3.197
A,3.56,8.335,8.971
A,3.785,1.475,3.342
A,3.671,0.459,4.539
A,-0.109,-2.483,-0.406
A,8.789,-0.224,-3.668
A,3.534,-5.413,3.212
A,3.025,-0.952,4.602
A,6.299,-1.44,8.325
A,8.123,4.693,-2.359
A,0.081,6.371,5.86
A,-0.938,11.996,5.522
A,-0.411,7.893,-9.216
A,-1.238,6.768,6.15
A,-4.417,5.953,4.604
A,-3.249,4.898,3.065
A,1.763,8.629,2.878
A,2.828,0.954,-1.507
A,-4.706,0.093,2.875
A,3.847,7.086,6.863
A,13.183,2.641,1.245
A,2.942,8.768,6.021
A,7.291,4.037,-9.354
A,2.887,8.801,6.546
A,-1.897,3.06,7.243
A,1.405,5.375,5.975
A,3.183,9.967,2.263
A,1.445,-0.795,4.977
A,1.39,0.723,3.33
A,1.421,7.36,1.943
A,3.334,2.218,6.139
A,2.881,5.149,6.579
A,-0.36,0.333,5.982
A,-0.706,7.336,3.905
A,6.736,5.274,5.395
A,3.236,6.434,5.605
A,-1.412,5.006,2.939
A,8.282,3.672,1.653
A,-3.761,4.042,9.214
A,8.022,7.108,4.938
A,0.834,0.41,2.777
A,1.118,6.554,0.006
A,3.47,-0.28,7.58
A,7.524,8.537,2.192
A,5.16,1.32,2.399
A,1.261,5.714,1.172
A,2.811,5.048,2.287
A,-4.815,4.207,7.633
A,1.525,10.646,1.062
A,6.717,1.345,8.391
A,3.136,1.35,2.581
A,5.397,6.141,-0.259
A,-0.34,6.782,8.533
A,2.292,7.877,8.166
A,1.769,5.435,1.259
A,6.482,4.268,-3.477
A,5.061,8.023,5.995
A,-3.081,3.544,1.719
A,-2.499,-1.123,4.109
A,5.317,6.704,7.172
A,0.036,-0.446,10.067
A,-4.353,2.467,1.357
A,-0.4,7.403,4.812
A,1.207,6.921,6.265
A,3.244,1.728,7.1
A,3.682,2.481,7.572
A,1.618,0.659,9.943
A,-0.494,10.827,2.515
A,0.218,-1.528,0.998
A,5.126,-4.11,5.044
A,6.17,7.34,-2.235
A,-0.236,4.289,6.153
A,2.079,5.163,3.502
A,4.804,2.7,2.388
A,5.947,2.453,9.277
A,10.541,10.532,12.736
A,4.186,10.3,5.482
A,-7.871,0.993,7.406
A,-1.511,5.96,4.854
A,5.607,4.936,-3.984
A,-4.057,5.048,8.689
A,-2.978,1.222,7.45
A,-3.397,10.382,9.174
A,-1.495,2.634,9.603
A,5.316,6.942,2.667
A,5.394,4.728,-5.102
A,1.907,4.624,6.105
A,9.796,6.909,7.837
A,-0.316,0.972,1.547
A,-5.761,8.233,4.131
A,5.478,2.384,-1.892
A,0.245,7.858,5.817
A,5.475,3.668,-4.106
A,-1.194,5.034,1.674
A,-2.633,7.235,-4.121
A,-1.513,3.804,8.555
A,2.494,10.191,-0.693
B,3.382,5.11,4.018
B,2.529,5.429,6.36
B,2.874,3.739,2.452
B,0.585,4.673,4.892
B,1.274,2.544,3.478
B,3.128,5.35,5.364
B,2.251,6.634,4.464
B,-0.239,5.015,5.584
B,-0.641,6.442,4.894
B,0.209,4.902,4.39
B,1.535,5.561,1.068
B,3.23,4.92,2.744
B,1.02,3.277,4.265
B,0.321,7.15,4.331
B,-0.352,6.455,3.924
B,2.489,5.159,3.422
B,2.06,3.693,2.469
B,1.667,5.49,6.164
B,3.192,6.293,4.066
B,2.971,4.112,3.2
B,2.29,6.608,5.412
B,2.024,6.449,3.017
B,0.972,3.872,4.795
B,0.319,4.233,1.813
B,1.533,6.985,6.086
B,0.119,4.188,3.886
B,-0.123,4.777,3.61
B,-0.183,6.285,3.622
B,-0.195,4.531,2.701
B,1.955,4.338,1.989
B,2.609,5.982,3.226
B,2.474,1.757,6.702
B,1.783,8.745,3.232
B,0.963,4.849,5.382
B,1.819,3.786,3.328
B,-0.296,7.098,4.337
B,0.449,7.239,1.787
B,-1.424,4.666,4.903
B,3.134,4.658,5.051
B,1.525,7.212,5.551
B,2.569,4.556,5.553
B,0.579,7.291,4.596
B,2.314,5.411,5.759
B,1.686,5.817,5.363
B,1.643,3.872,6.72
B,0.975,3.831,3.396
B,0.641,4.1,3.69
B,0.526,5.918,2.381
B,0.49,6.564,2.548
B,2.368,5.512,3.714
B,1.897,3.584,3.191
B,1.824,6.865,4.68
B,1.498,5.723,4.112
B,2.023,5.251,1.788
B,1.25,4.189,0.199
B,3.426,3.216,5.419
B,0.94,5.498,5.013
B,2.317,6.335,-0.059
B,0.252,5.999,1.037
B,1.867,4.844,4.383
B,1.353,6.342,1.686
B,2.893,6.326,4.339
B,0.751,5.213,5.875
B,2.84,4.774,5.872
B,1.513,4.411,2.805
B,1.012,5.332,5.36
B,1.661,3.886,5.178
B,0.242,4.167,5.993
B,1.124,3.101,3.589
B,2.482,6.131,4.605
B,-0.725,5.053,2.441
B,1.032,5.066,4.635
B,2.074,3.762,3.464
B,3.837,1.269,3.707
B,0.337,8.894,4.13
B,2.756,5.945,3.349
B,1.573,3.741,4.083
B,2.316,4.45,6.01
B,3.524,7.045,4.282
B,0.08,3.249,4.45
B,-0.198,8.168,5.196
B,2.164,6.826,5.623
B,0.696,5.067,1.248
B,2.086,5.492,4.744
B,-0.655,4.79,6.241
B,3.565,4.078,4.307
B,1.631,4.1,5.113
B,0.031,5.953,4.417
B,3.064,5.913,3.86
B,2.639,4.219,5.069
B,-1.06,7.373,2.809
B,0.634,4.252,3.453
B,1.657,4.399,3.158
B,0.413,6.973,1.535
B,-1.041,4.928,2.719
B,-0.291,5.358,3.161
B,2.537,5.673,3.038
B,1.897,7.648,4.513
B,1.019,5.94,4.166
B,0.204,6.285,4.245
B,2.371,6.797,3.454
B,0.606,5.66,3.074
B,0.322,5.413,4.126
B,1.85,3.805,5.172
B,0.703,6.321,5.515
B,0.933,7.618,3.998
B,0.059,5.086,3.182
B,3.728,5.537,5.34
B,-1.058,6.857,4.893
